30/03/24,The Traverse City Area Public Schools (TCAPS) remains close for a network disruption due to a possible cyber attack.,Unknown,US
31/03/24,"Data belonging to more than 1.3 million customers of the PandaBuy online shopping platform is leaked, allegedly after two threat actors exploited multiple vulnerabilities to breach systems.",Undisclosed vulnerabilities,CN
31/03/24,"Within hours of opposition leader Alexey Navalny’s death, a group of anti-Kremlin hackers deface the website of a prison contractor’s website, and also appear to have stolen a database containing information on hundreds of thousands of Russian prisoners and their relatives and contacts.",Unknown,RU
01/04/24,"Chilean data center and hosting provider IxMetro Powerhost suffers a cyberattack at the hands of a new ransomware gang known as SEXi, which encrypts the company's VMware ESXi servers and backups.",Ransomware,CL
01/04/24,"Hoya Corporation, one of the largest global manufacturers of optical products, says a ""system failure"" caused servers at some of its production plants and business divisions to go offline. The Hunters International ransomware gang claims responsibility for the attack and demands a $10M ransom.",Ransomware,JP
01/04/24,"Researchers from AhnLab discover a malicious campaign using a Google Ad statistical feature to embed URLs that distribute malware, including the Rhadamanthys stealer.",Malvertising,>1
02/04/24,Researchers from Check Point uncovered a malware campaign distributing the Agent Tesla malware against American and Australian organizations.,Malware,AU-US
02/04/24,Researchers from Trend Micro discover a threat activity cluster tracked as Earth Freybug using a new malware called UNAPIMON to fly under the radar.,Targeted Attack,>1
02/04/24,"Jackson County, Missouri, declares a state of emergency and closes key offices indefinitely as it responds to what officials believe is a ransomware attack that has made some of its IT systems inoperable.",Ransomware,US
02/04/24,Researchers from Sucuri discover a new variant of the Magento Shoplift malware targeting both WordPress and Magento CMS.,Malicious Script Injection,>1
02/04/24,"Researchers from McAfee discover a new Pikabot campaign leveraging various file types, including HTML, Javascript, and Excel, to breach security defenses.",Malware,>1
02/04/24,Researchers at Intel471 discover a widespread phishing campaign carried out by a community of English-speaking threat actors dubbed 'The Com'.,Account Takeover,>1
02/04/24,Researchers from Perception Point discover a new phishing campaign by the threat actor TA558 targeting a wide range of sectors in Latin America with the goal of deploying Venom RAT.,Malware,>1
02/04/24,"Cancer treatment and research center City of Hope warns that a data breach exposed the sensitive information of over 820,000 patients.",Unknown,US
02/04/24,The city of New York took its payroll website partially offline for the last nine days in response to a recent phishing scheme targeting city employees,Account Takeover,US
02/04/24,Diabetes WA discloses a data breach affecting people who engaged with its telehealth service.,Unknown,AU
02/04/24,On Q Financial discloses a breach due to the ScreenConnect CVE-2024-1709 and CVE-2024-1708 vulnerabilities. The BianLian ransomware group claims responsibility for the attack.,Ransomware,US
03/04/24,The East Baton Rouge Sheriff's Office is hit with a ransomware attack. The Medusa group claims responsibility.,Ransomware,US
03/04/24,"Researchers from Proofpoint discover a campaign where threat actors put links in YouTube video descriptions allegedly taking victims to other sites where information-stealing malware like Vidar, StealC and Lumma Stealer can be delivered.",Malware,>1
03/04/24,"Researchers from Cofense discover an updated version of an information-stealing malware Rhadamanthys, used in phishing campaigns targeting the oil and gas sector.",Malware,>1
03/04/24,Researchers at Netenrich uncover a new ransomware group called Red Ransomware Group (Red CryptoApp).,Ransomware,>1
03/04/24,At least a dozen Westminster insiders are targeted in a WhatsApp phishing attack.,Account Takeover,GB
03/04/24,Researchers from Cyble discover a fake e-shop campaign targeting 18 Malaysian banks with upgraded malicious applications and expanding to banks in Vietnam and Myanmar.,Malware,MM-MY-VN
03/04/24,The U.S. Department of Health and Human Services (HHS) warns that threat actors are now using social engineering tactics to target IT help desks across the Healthcare and Public Health (HPH) sector.,Account Takeover,US
03/04/24,"Google fixes CVE-2024-29745 and CVE-2024-29748, two Google Pixel zero-days exploited by forensic firms to unlock phones without a PIN and gain access to the data stored within them.",CVE-2024-29745 and CVE-2024-29748 Vulnerabilities,?
03/04/24,"SurveyLama suffers a data breach in February 2024, which exposes the sensitive data of 4.4 million users.",Unknown,FR
03/04/24,Omni Hotels & Resorts confirms that an alleged ransomware attack caused a nationwide IT outage that is still affecting its locations. The Daixin Team ransomware claims responsibility for the attack.,Ransomware,US
03/04/24,"Researchers from Resecurity detect a new version of JSOutProx, targeting financial services and organizations in the APAC and MENA regions.",Malware,>1
03/04/24,Ernest Health rehabilitation hospitals notify patients of a LockBit ransomware attack.,Ransomware,US
03/04/24,"Otolaryngology Associates notifies 316,802 patients about a ransomware attack.",Ransomware,US
04/04/24,Researchers from Fortinet discover a campaign using a bogus installers for Adobe Acrobat Reader to distribute a new multi-functional malware dubbed Byakugan.,Malware,>1
04/04/24,Researchers from Bitdefender reveal that cybercriminals are taking over Facebook pages and using them to advertise fake generative artificial intelligence software loaded with malware.,Malware,>1
04/04/24,Visa warns about a spike in detections for a new version of the JsOutProx malware targeting financial institutions and their customers.,Malware,>1
04/04/24,"Researchers from Proofpoint and Team Cymru discover a new malware called Latrodectus, believed to be an evolution of the IcedID loader.",Malware,>1
04/04/24,"Researchers at Cisco Talos discover a cluster of activity tracked as CoralRaider, carried out by a threat actor of Vietnamese origin, and attacking India, China, South Korea, Bangladesh, Pakistan, Indonesia and domestic targets with the exfiltration malware  RotBot, a customized remote access tool, variant of the Quasar RAT.",Targeted Attack,BD-CN-ID-IN-KR-PK-VN
04/04/24,Researchers from Perception Point discover a phishing attack using compromised LinkedIn accounts to steal the victims' credentials via the Snake malware.,Malware,>1
04/04/24,"Researchers from Sansec reveal that threat actors are exploiting CVE-2024-20720, a critical vulnerability in Magento to inject a persistent backdoor into ecommerce websites.",CVE-2024-20720 Vulnerability,>1
04/04/24,"Two China-based Android app developers are sued by Google for an alleged scam targeting 100,000 users worldwide through fake cryptocurrency and other investment apps.",Scam,>1
04/04/24,"Researchers from AhnLab discover a campaign targeting users of the popular text and code editor, Notepad++ carried out manipulating “mimeTools.dll,” a standard component of Notepad++ that provides encoding functionalities, such as Base64.",Malware,?
04/04/24,Researchers from Deep Instinct reveal that the Iranian threat actor known as MuddyWater has been attributed to a new command-and-control (C2) infrastructure called DarkBeatC2,Targeted Attack,>1
04/04/24,"Researchers from Google Mandiant reveal that several China-based hacking groups, including Volt Typhoon, are targeting a trio of vulnerabilities affecting Ivanti.","CVE-2023-46805, CVE-2024-21887, CVE-2024-2189 Vulnerabilities",>1
04/04/24,"A group of hacktivists going by the name RGB-TEAM claims responsibility for hacking into the website of Russia’s prosecutor general, exposing data on criminal offenses committed in Russia over the past 30 years.",Unknown,RU
04/04/24,The government of Palau is hit with an alleged ransomware attack by the LockBit and DragonForce ransomware gangs.,Ransomware,PW
04/04/24,"Pacific Guardian Life Insurance says that 165,000 people had their financial info stolen in 2023 attack.",Account Takeover,US
04/04/24,Researchers at Microsoft reveal that China-linked influence operations have begun to use generative artificial intelligence to amplify controversial domestic issues in places like the U.S. and Taiwan.,Coordinated Inauthentic Behavior,TW-US
04/04/24,The NorthBay VacaValley Hospital in California is forced to turn some patients away due to a ransomware attack.,Ransomware,US
04/04/24,Threat actors break into the computer network of the Florida Department of Juvenile Justice.,Unknown,US
